"Myles Grant","Finding an Optimal Refill Strategy","finding_an_optimal_refill_strategy","<p>For some reason or another, I have a tendency to have to do everything in my life in the most efficient way possible.  I'm not sure exactly why... it's just my nature.  It's this tendency that makes me think of things like: ""Would it be more cost effective for me to refill my tank more frequently at lower gas prices than to wait and refill the whole thing at a higher price?""</p>

<p>It's no secret that gas prices have been steadily rising over the past couple years.  And between <a href=""http://www.toyota.com/corolla/"">my fairly fuel efficient car</a>, my relatively short commute, and the fact that otherwise I don't really go... anywhere else, I don't spend as much on gas as I could.  However, is it possible to save more?</p>

<p>Between <a href=""http://www.eas.muohio.edu/"">my Computer Science education</a> and <a href=""/braindump/older/2005/07/11/powerballers.html"">my current job</a> as a reports analyst, my first reaction in these types of situations is <i>to write a simulation program</i>.  So that's what I did.</p>

<p>The short answer? Yes.  The long answer? No.</p>

<p>Let's start with a few assumptions:</p>

<ul>
<li>I have a 10 gallon tank</li>
<li>I run out of gas every 14 days</li>
<li>Gas price is currently $2.62 a gallon</li>
<li>It increases eight cents a gallon per week</li>
<li>I currently have a full tank</li>
</ul>

<p>Accepting those assumptions as true, we now need two strategies to compare.  Strategy 1 will be: <b>I refill my tank whenever it is empty at the current price.</b>  Strategy 2 will be: <b>I will top off my tank every other day at the current price.</b></p>

<p>Running the simulation for 12 weeks, we get:</p>
<pre>
STRATEGY 1: Refill When Empty...
Week  1: $  0.00
Week  2: $ 27.80
Week  3: $ 27.80
Week  4: $ 57.20
Week  5: $ 57.20
Week  6: $ 88.20
Week  7: $ 88.20
Week  8: $120.80
Week  9: $120.80
Week 10: $155.00
Week 11: $155.00
Week 12: $190.80

STRATEGY 2: Refill Every Other Day...
Week  1: $ 11.42
Week  2: $ 27.11
Week  3: $ 39.22
Week  4: $ 55.83
Week  5: $ 68.62
Week  6: $ 86.14
Week  7: $ 99.62
Week  8: $118.06
Week  9: $132.22
Week 10: $151.57
Week 11: $166.42
Week 12: $186.69

Total savings of STRATEGY 2 over STRATEGY 1: $4.11
</pre>

<p>So I saved $4.11.  Over 12 weeks.  12 weeks of stopping by the gas station every other day, swiping the ol' credit card, removing the gas cap, and topping off the tank (In the 110 degree heat).  I saved $4.11, but I lost it all in the opportunity cost of the time spent refilling.</p>

<p>What if we play with the numbers though?  You have a gas-guzzling SUV that uses 20 gallons of gas every two weeks?  Congrats, you saved $8.23 (it's proportional).  A longer commute causing you to burn through your 10 gallons in a week instead of two?  You only save $3.43.  If gas rises a quarter a week instead of eight cents, then you're saving $12.86, but you probably have other things to worry about at that point.  Even playing with the refill frequency of Strategy 2 doesn't move the numbers substantially in either direction.</p>

<p>I think that pretty much debunks that theory... oh well.  However, I am interested to hear if anyone else has some alternative theories to try.</p>
","2005-08-31 23:23:18","2005-08-31 23:23:18"
"Myles Grant","And So It Begins","and_so_it_begins","<center>
<a href=""http://www.flickr.com/photos/mylesdgrant/57188655/"" title=""photo sharing""><img src=""http://static.flickr.com/27/57188655_85e6388bf0_m.jpg"" alt="""" style=""border: solid 2px #000000;"" /></a>
<br />
<span style=""font-size: 0.9em; margin-top: 0px;"">
<a href=""http://www.flickr.com/photos/mylesdgrant/57188655/"">And So It Begins</a>
<br />
Originally uploaded by <a href=""http://www.flickr.com/people/mylesdgrant/"">MylesDGrant</a>.
</span>
</center>

","2005-10-29 08:52:42","2005-10-29 08:52:42"
"Myles Grant","Bring It","bring_it","<center>
<a href=""http://www.flickr.com/photos/mylesdgrant/95617580/"" title=""photo sharing""><img src=""http://static.flickr.com/23/95617580_5676435d42_m.jpg"" alt="""" style=""border: solid 2px #000000;"" /></a>
<br />
<span style=""font-size: 0.9em; margin-top: 0px;"">
<a href=""http://www.flickr.com/photos/mylesdgrant/95617580/"">All Ready</a>
<br />
Originally uploaded by <a href=""http://www.flickr.com/people/mylesdgrant/"">MylesDGrant</a>.
</span>
</center>
","2006-02-09 07:34:26","2006-02-09 07:34:26"
"Myles Grant","Born!","born","<center>
<a href=""http://www.flickr.com/photos/mylesdgrant/103125742/"" title=""photo sharing""><img src=""http://static.flickr.com/43/103125742_571916d20f_m_d.jpg"" alt="""" style=""border: solid 2px #000000;"" /></a>
<br />
<span style=""font-size: 0.9em; margin-top: 0px;"">
<a href=""http://www.flickr.com/photos/mylesdgrant/103125742/"">Born!</a>
<br />
Originally uploaded by <a href=""http://www.flickr.com/people/mylesdgrant/"">MylesDGrant</a>.
</span>
</center>

<p>More pictures <a href=""http://www.flickr.com/photos/mylesdgrant/sets/72057594068699444/"">at Flickr</a>, constantly updated.</p>
","2006-02-21 10:41:06","2006-02-21 10:41:06"
"Myles Grant","This Is When We Sleep","this_is_when_we_sleep","<a href=""http://www.mylesgrant.com/images/sleep.png""><img alt=""sleep.png"" src=""http://www.mylesgrant.com/images/sleep.png"" width=""328"" height=""139"" /></a>
(Click image for larger version)
","2006-03-24 12:43:18","2006-03-24 12:43:18"
"Myles Grant","An Inconvenient Truth","an_inconvenient_truth","If you haven't yet, go watch <a href=""http://www.apple.com/trailers/paramount_classics/aninconvenienttruth/"">the trailer for An Inconvenient Truth</a>.  While watching, keep telling yourself: ""<i>This</i> is the man who should have been president.""  Marvel in the complete sentences!  Be amazed at the lack of ums, ahs, and made up words!  Behold the competence of a man who actually knows what he's talking about!
","2006-04-11 08:32:06","2006-04-11 08:32:06"
"Myles Grant","Where Flickr Can Improve","where_flickr_can_improve","For various reasons, I've been thinking a lot about <a href=""http://www.flickr.com/"">Flickr</a> lately.  Flickr says their mission is to <a href=""http://blog.flickr.com/flickrblog/2006/05/help_wanted.html"">change the world</a>.  A noble purpose to be sure, and completely doable, but to do that you pretty much need to have <i>the world</i> on board.  Flickr already has the professional photographers, the serious amateurs, the A-list bloggers, and <a href=""http://www.flickr.com/photos/mylesdgrant/117188519/"">the grammar police</a>, but there's still so many more people that they can bring into the fold.  Maybe I'm just a terrible advocate, but for every person I know who uses Flickr, there's still at least 10 that don't even know what it is -- and don't know why they should be using it.

<i>These</i> are the people you change the world with: moms and dads, grandmas and grandpas, ""regular"" people (for lack of a better term).  People are busy.  They prioritize their time.  For some of us, checking out the latest web applications is how we spend our time.  Others put that way, way, way down on their list.  So for them to adopt something like Flickr, you need to give them features that make it obvious and simple for them to pick up.  Here are some (free) ideas I've come up with:

<b>1) Email subscriptions</b>
Flickr offers <a href=""http://www.flickr.com/get_the_most.gne#rss"">RSS feeds</a> for all sorts of things: individual photostreams, specific tags, groups, etc.  For those of us in the early adopter group, this is great -- I love the RSS feed of my contacts' photos.  But my mom, for example, doesn't want to, and shouldn't need to, install an RSS reader or use Bloglines <i>just</i> to subscribe to my photo feed.  All she wants to know is when I upload new pictures of <a href=""http://www.flickr.com/photos/mylesdgrant/sets/72057594068699444/"">Connor</a>.

For this, Flickr should offer email subscriptions.  Anybody should be able to come along and tell Flickr: ""Email me when this person uploads a new photo.""  No Yahoo/Flickr account required -- just an email address.  It can even be made as complicated as all the feeds, where you can subscribe to email notification when someone uploads with a specific tag or adds a photo to a group.

The technical implementation of such a feature is non-trivial, but Flickr has a history of adding <a href=""http://www.flickr.com/explore/interesting/"">innovative, and technically challenging, features</a>.  Certainly there will have to be limitations in place so that Flickr can protect me from drowning in a flood of emails if I subscribe to <a href=""http://www.flickr.com/photos/tags/kitten/"">all new Kitten photos</a> -- and perhaps, in that case, protecting me from <i>myself</i>.  Adding this feature allows people to remind themselves to visit Flickr -- and the more they visit Flickr, the more the greatness of the application's other features will become obvious to them.

<b>2) Shared password private photos</b>
Like many social software applications, Flickr allows me to set privacy options on my photos.  In this way, I can either let the public at large see my photos, or just my ""friends"" or my ""family"" (or both).  For a fair amount of photos, Erin and I have decided to make them private -- viewable only by Friends and Family.  But for this to work, all my friends and family need to have Yahoo/Flickr accounts -- and need to be marked, by me, as friends/family.  With an extended family the size of mine, this is... difficult.

Erin and I make use of <a href=""http://www.trixietracker.com/"">Trixie Tracker</a> to keep track of Connor's diapers, sleep, and nursing -- an incredibly valuable service, but not relevant and worthy of a separate post.  But what <i>is</i> relevant is the fact that Trixie Tracker allows me to share our data by defining a password.  I can then give that password to whomever I want, and they don't need to setup a separate account.  In fact, with TT I can set up multiple accounts with different layers of permissions and hand them out -- no action necessary by the people who want to see my private stuff.

Flickr should adopt a similar methodology.  If you know the assigned password, you can view my private photos.  No Yahoo/Flickr account necessary.

<b>3) Account-less print ordering</b>
Flickr's print ordering is flat-out amazing.  Easily the most impressive online ordering system of <i>anything</i>, let alone photos.  It's too bad that for most of my friends/family, this is a feature that's hidden.  That's because in order to order prints -- in order to even <i>see</i> the order prints button -- you need to be signed in to a Flickr account.  In order to more easily impress the masses, the order prints button should be made available (perhaps I can configure this) to everyone.  Then, all they need is a credit card to place an order -- again, no Yahoo/Flickr account necessary.

<b>4) Turn-offable contacts feature and fake-friend feature</b>
This is a feature that's not like the others.  I don't think it's necessary for adoption by the masses, but it is something that I've always wanted.  Like most social-software applications, Flickr has a concept of contacts and ""friends"".  Also like most social-software applications, being added as someone's contact or friend bestows on you some extra functionality -- in Flickr's case, if you're my contact, your new photos show up in my Contacts feed.  If you're my friend, I can see your private photos, and vice-versa.

And like the piece of social-software that we call <i>life</i>, dealing with people who think they're you're friend, but aren't, is... awkward.  In real life, if that friend of a friend, or coworker, that you don't really like invites you over for dinner, or wants to hit a bar, you can always make up an excuse.  But in the social-software world, things are more binary.  If he/she sends you a friend request, it's either yes or no.

What Flickr, and other applications like it, need is some sort of ""fake-friend"" feature.  That way, if someone requests to be your friend, but it would be awkward to turn them down, you can mark them as a fake friend.  To them, it would look like they're your friend, but it would not be reciprocal.  In the case of Flickr, their photos would not show up in my Contacts feed (because I'm not interested in seeing them) and they would not be able to see my private photos (they wouldn't even know I had any, so they wouldn't know what they're missing).

And in order to make Flickr more palatable to people who just want a place to upload and share family photos, and don't want to have to deal with random contact and friend requests, why not make that whole system an option that can be turned on and off?

As you can see, a lot of these have to do with not requiring accounts for various pieces of functionality.  There's nothing <b>wrong</b> with accounts, per se, but they do often get in the way of people just trying out your service.  Especially in instances where certain features... certain <b>amazing</b> features... are completely hidden from users just because they don't have accounts, they can be incredibly detrimental to massive adoption of your application.

Flickr has built what is hands down one of the most impressive web applications to come out in a very long time, and they deserve all the praise and awards they have gotten.  Even if they stopped innovating and adding features, Flickr would still stand tall among all competition.  But with some additional features, like the ones I've suggested and many others that I haven't thought of, Flickr would be well on the way to accomplishing their mission of changing the world.
","2006-05-23 22:08:41","2006-05-23 22:08:41"
"Myles Grant","Somebody Call CPS","somebody_call_cps","I'm a little late to the whole <a href=""http://www.youtube.com/"">YouTube</a> party, but maybe that's because I don't create a whole lot of compelling video.  But babies, right?  Everybody loves babies.  So I give you <a href=""http://www.youtube.com/watch?v=0T31e2mraig"">Connor's Favorite Game</a>:

<object width=""425"" height=""350""><param name=""movie"" value=""http://www.youtube.com/v/0T31e2mraig""></param><embed src=""http://www.youtube.com/v/0T31e2mraig"" type=""application/x-shockwave-flash"" width=""425"" height=""350""></embed></object>
","2006-06-02 18:02:34","2006-06-02 18:02:34"
"Myles Grant","Linkblog","linkblog","<p>I finally got off my lazy @&!$* and upgraded <a href=""http://www.movabletype.org/"">Movable Type</a>, installed the <a href=""http://www.rayners.org/plugins/multiblog/"">Multiblog</a> plugin, and got myself a little integrated linkblog.</p>

<p>I come across a lot of neat stuff on the web during your average day, but find it difficult to write an entire ""post"" about them.  I've always wanted a little section of links ala <a href=""http://www.waxy.org/"">waxy</a>, but didn't have room in this design for a sidebar of links.  <a href=""http://www.kottke.org/"">Kottke</a>'s way of integrating his links in with the main body was more like what I wanted to do, but I had no idea how.</p>

<p>Turns out all I had to do was a simple Google search and 20-30 minutes of work setting things up (would have been less if I had already upgraded MT).  So now I have a separate link blog integrated with the main one -- and the feed integrates them too.  Yay.</p>
","2006-07-02 11:40:12","2006-07-02 11:40:12"
"Myles Grant","Eureka","eureka","I'm now three weeks in to <a title=""SCIFI.COM | Eureka"" href=""http://www.scifi.com/eureka/"">Eureka</a>, a new <a href=""http://www.scifi.com/"">SciFi</a> original series.  The previews looked just bizarre but well-done enough to get me to DVR it, but now I'm getting hooked.  In the pilot, I thought that the plot was a little too predictable, a little too long, and a little too overdone.  The second episode was marginally better.  I just finished watching the third, and I'm much happier.  The episode hit the right mix of silliness, overall plot arching, twists, and bizzarity (that's right, bizzarity).

So far they're a little light on the <i>Sci</i> and a little heavy on the <i>Fi</I>, but you can tell that they're at least trying to make things as real as possible while keeping the premise of a town full of geniuses, advanced science, and military-grade weaponry believable.  And there's enough backstory to keep the interest high from episode to episode.  On top of that, the production values are almost ridiculously high, especially for the SciFi channel.

It's not the best show on TV, by any means.  But it's summer, and there's nothing else on (not that that's the only reason I'm watching this show -- it could compete well in the fall).  It will certainly do while I wait (until October!  Frak!) for more <a href=""http://www.scifi.com/battlestar/"">BSG</a>.  If you're interested in catching up in time for next Tuesday's new episode, you can probably find the first three episodes on your favorite P2P network, or let me know, and I can send them to you.
","2006-08-03 21:05:24","2006-08-03 21:05:24"
"Myles Grant","Hackr","hackr","Let's make it official, shall we?  The Grants are going to San Francisco!

On September 11th, I start work at <a href=""http://www.flickr.com/"">Flickr</a> the best photo sharing, social networking, web 2.0 starting site on the planet.  I'm super silly excited for the opportunity to contribute to something so highly used and well respected, and I'm honored to work with some of the smartest, goofiest, and creativest people around.

Right now we're planning, packing, cleaning, freaking, and grinning....  wildly.  Expect extremely light posting until then.  See you on the other side!
","2006-08-12 20:42:52","2006-08-12 20:42:52"
"Myles Grant","Lessons Learned on Craigslist","lessons_learned_on_craigslist","<p>Lessons learned on <a href=""http://craigslist.org/"">Craigslist</a>:</p>
<ol>
<li>""Sorry, no pets"" are the three most disappointing words in the english language.</li>
<li>Nobody can spell gardener (gardner).</li>
</ol>
","2006-08-17 15:41:23","2006-08-17 15:41:23"
"Myles Grant","Caltrain","caltrain","<a href=""http://www.flickr.com/photos/mylesdgrant/249054158/"" title=""photo sharing""><img src=""http://static.flickr.com/91/249054158_3322a97879_m.jpg"" alt="""" style=""border: solid 2px #000000;"" /></a>
<br />
<span style=""font-size: 0.9em; margin-top: 0px;"">
<a href=""http://www.flickr.com/photos/mylesdgrant/249054158/"">Finally</a>
<br />
Originally uploaded by <a href=""http://www.flickr.com/people/mylesdgrant/"">MylesDGrant</a>.
</span>
<p>Like a country boy going to the city, I'm positively giddy about riding the train to work.  Except for when <a href=""http://rds.yahoo.com/S=53720272/K=caltrain/v=2/SID=w/l=NSR/R=1/;_ylt=A9iIgMvIHRhFBVoAHw_QtDMD;_ylu=X3oDMTBjMHZkMjZyBHBvcwMxBHNlYwNzcg--/SIG=12v9rq3al/EXP=1159294792/*-http%3A//feeds.sfgate.com/~r/sfgate/rss/feeds/bayarea/~3/27163310/article.cgi"">it hits a car</a> and it takes 3 hours to get into the office.</p>
","2006-09-25 11:25:26","2006-09-25 11:25:26"
"Myles Grant","How Come?","how_come","How come sometimes my <a href=""http://www.netflix.com/"">Netflix</a> movies go back to San Jose and sometimes they go back to San Francisco?

These are the things I worry about.

Have you seen <a href=""http://www.twitter.com/"">Twitter</a>?  It lends itself well to short, train-of-thought things like this.  Plus, I'm in love with Ev, so....  check it out!
","2007-01-03 20:50:12","2007-01-03 20:50:12"
"Myles Grant","Foreign Relations","foreign_relations","<p>At some point in 2003 I decided I'd write a web-based game.  Partly inspired by <a href=""http://en.wikipedia.org/wiki/Game_Neverending"">GNE</a>, but mostly inspired by too much playing of [some web game I can't remember right now -- it was a turn-based space game with resources and battles and stuff] in college, I'd seen a lot of crappy copycat games pop up, and get popular.  I figured I could do better.  Now I play a lot of <a href=""http://www.urbandead.com/"">Urban Dead</a>, which I probably can't do better than.</p>

<p>The basic idea of <a href=""http://www.foreign-relations.com/"">Foreign Relations</a> is to provide a bit of Risk, Civilization, social networking, all that stuff, while remaining simple and in-browser. No plugins. No fluff.  Casual.</p>

<p>I never worked on it.  Seriously.  It's 2007 and it's not even at alpha-quality yet.  How sad is that?  I'd really like to see it, you know, come to fruition at some point though, and probably the best way to force that is to: a) put it out there, b) get people to try it out, and c) tell me how much it sucks.  Brilliant plan, eh?  Even if it's a little old and crufty.  Even if a lot of the code embarrasses me.  At least get something out there.</p>

<p>So, here we go.  Want to try the ""alpha""?  <a href=""http://alpha.foreign-relations.com/register/?signupKey=51906e73a1ce3bc7"">Sign up here</a>.</p>

<p>Basically this version allows you to sign up, create a nation, buy different military units, communicate with other nations, and attack and defend other nations.  Not a whole lot, but this is the framework on which the rest of the good stuff is built.  The good stuff being: general obvious improvements to how things like attacking and defending work, make the various choices you make when you create a nation have an effect (economic system, political system, etc), formalized enemies/allies, resources that your nation creates and needs (trade), spying, maybe a United Nations type thing?  But the real core of the game that hasn't been built yet is: a random event that would occur every 2 turns, requiring you to make a decision.  And your decision would obviously have consequences.</p>

<p>What am I looking for if you try the game?  Mostly, I'm looking for ideas.  What kinds of decisions would you like to have to make?  What should happen?  What should the economic and political choices do?  Does attacking/defending work well?  What could make it better?  Does your nation make money too fast?  Too slow?  That kind of stuff.  Feel free to post your comments here, or in the forums there, or email me.  And if you don't like it at all, tell me that too.</p>

<p><b>Update:</b> The game that I played in college and couldn't remember the name of earlier is <a href=""http://www.planetarion.com/"">Planetarion</a>.</p>
","2007-02-12 12:59:46","2007-02-12 12:59:46"
"Myles Grant","I just love this picture","i_just_love_this_picture","<a href=""http://www.flickr.com/photos/mylesdgrant/398427704/"" title=""photo sharing""><img src=""http://farm1.static.flickr.com/152/398427704_4b6e6ff9f6_m.jpg"" alt="""" style=""border: solid 2px #000000;"" /></a>
<br />
<span style=""font-size: 0.9em; margin-top: 0px;"">
<a href=""http://www.flickr.com/photos/mylesdgrant/398427704/""></a>
<br />
Originally uploaded by <a href=""http://www.flickr.com/people/mylesdgrant/"">Myles!</a>.
</span>
","2007-03-07 12:18:46","2007-03-07 12:18:46"
"Myles Grant","Back (sort of)","back_sort_of","The blog is back (sort of), but it'll look a lot different very soon.","2008-01-22 13:37:10","2008-01-22 13:37:10"
"Myles Grant","SIMILE Timeline","simile_timeline","<a href=""http://simile.mit.edu/timeline/"">SIMILE Timeline, open source AJAXy timeline code</a>.  Sexy, even though I have no ideas on what to use it for.
","2006-07-02 11:30:41","2006-07-02 11:30:41"
"Myles Grant","GAMMA BROS","gamma_bros","<a title=""GAMMA BROS"" href=""http://www.pixeljam.com/gammabros/"">GAMMA BROS</a>.  I've wasted approximately 500 hours playing this, even though I'm not good at all.


","2006-07-03 21:58:24","2006-07-03 21:58:24"
"Myles Grant","Pygame","pygame","<a title=""pygame - python game development"" href=""http://www.pygame.org/news.html"">pygame - python game development</a>.  The most fun way to teach yourself Python.


","2006-07-03 21:59:22","2006-07-03 21:59:22"
"Myles Grant","Transformers Movie Trailer","transformers_movie_trailer","<a title=""Transformers Movie - Official Site of Transformers: The Movie"" href=""http://www.transformersmovie.com/"">Transformers Movie Trailer</a>  Yay!  Now do <a href=""http://en.wikipedia.org/wiki/Voltron"">Voltron</a> (via <a href=""http://www.iamcal.com/"">cal</a>)


","2006-07-04 15:20:12","2006-07-04 15:20:12"
"Myles Grant","Ah, to be a Pixar Intern","ah_to_be_a_pixar_intern","<a title=""VNOG Blog: Pixar Interns: Hard-core"" href=""http://www.navone.org/blogger/2006/06/pixar-interns-hard-core.html"">VNOG Blog: Pixar Interns: Hard-core</a>.  Ah, to be an intern at Pixar...  (via <a href=""http://pixaranimation.blogspot.com/"">Luxo</a>)


","2006-07-05 15:39:36","2006-07-05 15:39:36"
"Myles Grant","The Top Ten Most Beautiful OS X Apps","the_top_ten_most_beautiful_os_x_apps","<a title=""PhillRyu.com - The Top Ten Most Beautiful OS X Apps"" href=""http://www.phillryu.com/2006/07/03/the-top-ten-most-beautiful-os-x-apps/"">The Top Ten Most Beautiful OS X Apps</a>.  Note to self:  check out most of these later.


","2006-07-06 08:50:45","2006-07-06 08:50:45"
"Myles Grant","Josh's Book","joshs_book","<a title=""Amazon.com: Understanding AJAX : Using JavaScript to Create Rich Internet Applications: Books: Joshua Eichorn"" href=""http://www.amazon.com/gp/product/0132216353/ref=sr_11_1/002-5413969-1363213?ie=UTF8"">Understanding AJAX : Using JavaScript to Create Rich Internet Applications, by Joshua Eichorn</a>.  Josh's book comes out next month.  Makes a great gift!

","2006-07-06 21:38:56","2006-07-06 21:38:56"
"Myles Grant","MAKE Magazine","make_magazine","<a title=""MakeZine.com: MAKE: Magazine"" href=""http://www.makezine.com/magazine/"">MakeZine.com: MAKE: Magazine</a>.  Finally picked up my first issue of MAKE recently, and it's completely awesome (and expensive!).


","2006-07-13 15:45:47","2006-07-13 15:45:47"
"Myles Grant","MAKE Contoller Kit","make_contoller_kit","<a title=""MakeZine.com: Controller Kit"" href=""http://makezine.com/controller/"">MakeZine.com: Controller Kit</a>.  This looks awesome, and would be a huge improvement over the <a href=""http://www.oopic.com/"">OOPic</a> I have been using for my robot.


","2006-07-13 15:48:03","2006-07-13 15:48:03"
"Myles Grant","Awesome","awesome","<a title=""awesome - Definitions from Dictionary.com"" href=""http://dictionary.reference.com/browse/awesome"">awesome - Definitions from Dictionary.com</a>.  Apparently I like this word.


","2006-07-13 15:49:56","2006-07-13 15:49:56"
"Myles Grant","Non-Errors","non_errors","<a title=""Non-Errors"" href=""http://www.wsu.edu/~brians/errors/nonerrors.html"">Non-Errors</a>.  The only thing on this list that still bothers me is ending sentences with a preposition.  Sorry.  (via <a href=""http://www.kottke.org/"">Kottke</a>)


","2006-07-13 16:39:30","2006-07-13 16:39:30"
"Myles Grant","Bakuten Domino - How to Stack Nearly Everything at TV in Japan","bakuten_domino_how_to_stack_nearly_everything_at_tv_in_japan","<a title=""Bakuten Domino - How to Stack Nearly Everything at TV in Japan"" href=""http://tvinjapan.com/blog/2006/07/13/bakuten-domino-how-to-stack-nearly-everything/"">Bakuten Domino - How to Stack Nearly Everything at TV in Japan</a>.  I would watch this show every day.


","2006-07-15 08:34:09","2006-07-15 08:34:09"
"Myles Grant","Webthumb","webthumb","<a title=""There and Back Again ","2006-07-18 21:36:24","2006-07-18 21:36:24"
"Myles Grant","Cambrian House","cambrian_house","<a title=""Cambrian House ","2006-07-18 22:24:00","2006-07-18 22:24:00"
"Myles Grant","Star Trek Camelot","star_trek_camelot","<a title=""YouTube - Knights of the Round Table - Star Trek TOS"" href=""http://www.youtube.com/watch?v=dyurb6rXz1Q"">Knights of the Round Table - Star Trek TOS</a>.  Tremendously campy and oh-so-totally awesome. (via <a href=""http://www.metafilter.com/mefi/53105"">mefi</a>)


","2006-07-19 08:12:29","2006-07-19 08:12:29"
"Myles Grant","Nintendo DS + Opera","nintendo_ds_opera","<a title=""DotEd - Nintendo DS + Opera"" href=""http://my.opera.com/DotEd/albums/show.dml?id=89050"">DotEd - Nintendo DS + Opera</a>.  Dear Nintendo:  Please release this in the US with a quickness.  kthxbye. -Myles <b>Updated:</b> <a href=""http://www.youtube.com/watch?v=RbSq-tCHXmI"">Video of it in action</a>. (via <a href=""http://www.cameronmoll.com/linkage/"">cameronmoll</a>)


","2006-07-21 07:52:46","2006-07-21 07:52:46"
"Myles Grant","Snakes On A Plane","snakes_on_a_plane","<a title=""Snakes On A Plane"" href=""http://snakesonaplane.varitalk.com/"">Send a Snakes On a Plane message from Samuel L. Jackson to someone.</a>  I'm having <i>way</i> too much fun with this tonight. (via <a href=""http://www.waxy.org/"">waxy</a>)


","2006-08-02 20:59:32","2006-08-02 20:59:32"
"Myles Grant","The Adventures of ACTION ITEM","the_adventures_of_action_item","<a title=""The Adventures of ACTION ITEM!"" href=""http://www.fatalexception.org/action_item.html"">The Adventures of ACTION ITEM!</a>.  Holy crap, that's uncanny.  (via <a href=""http://george08.blogspot.com/2006/08/apples-oranges.html"">George</a>. Yes, I stole her word.)


","2006-08-03 14:12:40","2006-08-03 14:12:40"
"Myles Grant","Gwabs","gwabs","<a title=""Cambrian House ","2006-08-05 09:07:44","2006-08-05 09:07:44"
"Myles Grant","Petrovich","petrovich","<a title=""DM's Esoteric Programming Languages - Petrovich"" href=""http://www.dangermouse.net/esoteric/petrovich.html"">DM's Esoteric Programming Languages - Petrovich</a>.  Oh how I wish this were real. (via <a href=""http://www.metafilter.com/mefi/53880"">mefi</a>)


","2006-08-14 11:28:21","2006-08-14 11:28:21"
"Myles Grant","Bruce Schneier Facts","bruce_schneier_facts","<a title=""Everybody loves Eric Raymond - Bruce Schneier Facts"" href=""http://geekz.co.uk/schneierfacts/"">Bruce Schneier Facts</a>.  I LOL'd.


","2006-08-16 12:02:22","2006-08-16 12:02:22"
"Myles Grant","God Made Me Do It","god_made_me_do_it","<a title=""god made me do it!"" href=""http://www.thepartyparty.com/thepartyparty.com/Podcast/A05CC626-F132-4602-9BA4-7F459FE52D64.html"">god made me do it!</a>.  George W. Bush sings ""Imagine"" (via <a href=""http://www.waxy.org/"">waxy</a>)


","2006-08-22 08:37:34","2006-08-22 08:37:34"
"Myles Grant","Amazon EC2","amazon_ec2","<a title=""Amazon.com Amazon Web Services Store: Amazon EC2 / Amazon Web Services"" href=""http://www.amazon.com/b/ref=sc_fe_l_2/104-2159092-1575150?ie=UTF8&node=201590011&no=3435361&me=A36L942TSJ2AJA"">Amazon EC2</a>.  Add and remove ""servers"" from your application on the fly.  I want, I want, I want.


","2006-08-24 13:58:49","2006-08-24 13:58:49"
"Myles Grant","Daring Fireball: Vacation, All I Ever Wanted","daring_fireball_vacation_all_i_ever_wanted","<a title=""Daring Fireball: Vacation, All I Ever Wanted"" href=""http://daringfireball.net/2006/08/vacation"">Daring Fireball: Vacation, All I Ever Wanted</a>.  This is a great story, and it's these sorts of things that I really look forward to the most.


","2006-09-10 23:51:01","2006-09-10 23:51:01"
"Myles Grant","Penny Arcade Adventures: On the Rain-Slick Precipice of Darkness","penny_arcade_adventures_on_the_rain_slick_precipice_of_darkness","<a title=""Hothead Games"" href=""http://www.hotheadgames.com/news1.php"">Hothead Games: Penny Arcade Adventures: On the Rain-Slick Precipice of Darkness</a>.  <a href=""http://www.penny-arcade.com/"">Penny Arcade</a> is making a game.  [this will be good]

","2006-09-11 07:48:41","2006-09-11 07:48:41"
"Myles Grant","Obey Your Battery Recall Notices","obey_your_battery_recall_notices","<a title=""Obey Your Battery Recall Notices on Flickr - Photo Sharing!"" href=""http://www.flickr.com/photos/stewart/248442701/"">Obey Your Battery Recall Notices</a>.  Good advice.


","2006-09-20 13:40:11","2006-09-20 13:40:11"
"Myles Grant","Stop Asking Me the Question","stop_asking_me_the_question","<a title=""YouTube - Biff's Question Song (Stand-up Comedy)"" href=""http://www.youtube.com/watch?v=iwY5o2fsG7Y"">YouTube - Biff's Question Song</a>.  Stop asking me the question! (via <a href=""http://www.metafilter.com/mefi/55236"">mefi</a>)
","2006-10-02 15:11:31","2006-10-02 15:11:31"
"Myles Grant","""Google Is Ruining Everything"" shirt.","google_is_ruining_everything_shirt","<a title=""SCARY GO ROUND by John Allison :: TSHIRTS"" href=""http://www.scarygoround.com/shop-tshirts.php#google"">""Google Is Ruining Everything"" shirt.</a>  It's true.  They are.
","2006-10-19 09:49:55","2006-10-19 09:49:55"
"Myles Grant","Sony BRAVIA - The Advert","sony_bravia_the_advert","<a title=""Sony BRAVIA - The Advert"" href=""http://bravia-advert.com/paint/thead/"">Sony BRAVIA - The Advert</a>.  I don't much care for Sony, but this ad is awesome.


","2006-10-20 09:45:52","2006-10-20 09:45:52"
"Myles Grant","Fantasy Congress","fantasy_congress","<a title=""Fantasy Congress - Where People Play Politics!"" href=""http://www.fantasycongress.us/fc/"">Fantasy Congress - Where People Play Politics!</a>.  This is such an awesome idea for a game -- I wish I had thought of it (via <a href=""http://www.metafilter.com/mefi/55764"">mefi</a>)


","2006-10-23 20:56:31","2006-10-23 20:56:31"
